Experience (YY.MM),Age in YY.,Stay/Left,New_Location,New Promotion,New Job Role Match,Agency,Direct,Employee Referral,Marr.,Other Status,Single,B1,B2,B3,other group,< =1,> 1 & < =3,Operation,Sales,Support,Female,Male,other
6.11,29.02,Stay,7,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
3.11,25.06,Stay,7,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
5.0,27.02,Left,4,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
7.11,27.11,Stay,6,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
4.05,30.11,Stay,7,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
5.0,28.04,Stay,7,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0
3.04,26.05,Stay,6,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0
6.05,29.09,Stay,5,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
12.01,34.02,Left,4,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
8.06,31.03,Stay,6,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
1.01,29.04,Stay,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
1.08,23.12,Left,6,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
1.1,24.04,Left,7,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
8.03,30.02,Stay,7,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
5.09,27.07,Stay,7,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
3.03,24.1,Left,7,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
2.05,25.03,Left,7,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
6.04,30.08,Left,4,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
6.01,29.1,Stay,5,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
5.06,29.01,Stay,2,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
4.09,30.03,Stay,6,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0
11.01,33.08,Stay,6,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
3.07,25.06,Stay,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
6.02,29.04,Stay,7,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
1.02,23.09,Stay,7,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
1.02,23.1,Left,6,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
6.07,32.04,Stay,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
4.02,25.11,Left,7,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
2.02,24.06,Stay,7,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
3.09,30.06,Stay,5,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
3.02,26.01,Stay,4,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
3.09,27.07,Left,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
1.02,24.01,Stay,6,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
5.07,28.04,Stay,4,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
11.05,32.08,Stay,5,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
14.02,40.06,Stay,6,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
1.02,24.0,Stay,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0
7.02,29.02,Left,6,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
2.03,24.03,Left,7,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
4.06,26.12,Stay,7,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
5.1,30.09,Stay,5,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
2.09,27.05,Left,7,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
6.02,29.02,Stay,6,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
1.07,25.03,Stay,6,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0
4.07,26.05,Left,6,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
2.08,26.05,Stay,7,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
6.02,27.1,Left,6,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
5.02,27.04,Stay,6,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
3.07,28.06,Left,6,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0
2.03,23.09,Stay,7,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
1.03,24.04,Left,6,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0
3.0,25.1,Left,6,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
4.11,28.09,Left,6,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
6.05,28.1,Left,5,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
2.08,24.07,Left,7,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
5.03,27.12,Stay,7,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
4.02,27.06,Left,6,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
7.07,35.05,Stay,6,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
12.03,35.1,Stay,6,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
5.11,28.1,Stay,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
1.08,43.1,Stay,4,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
1.08,25.07,Stay,4,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
1.08,26.08,Stay,4,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
1.08,33.03,Left,4,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
1.03,24.02,Left,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0
1.03,23.0,Left,6,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
4.03,29.02,Stay,7,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
8.03,35.07,Stay,6,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
6.03,34.01,Stay,5,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
1.09,27.11,Stay,5,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
11.08,34.06,Stay,3,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
4.03,27.04,Stay,6,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
1.03,24.09,Left,6,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0
12.03,35.08,Stay,7,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
8.03,30.05,Stay,5,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
4.03,35.08,Stay,7,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
4.03,25.06,Stay,7,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
7.06,37.06,Stay,4,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
14.0,38.09,Stay,5,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0
7.05,30.05,Stay,6,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
5.03,27.08,Left,6,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
4.1,29.09,Stay,6,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
2.07,27.03,Stay,6,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
4.08,26.05,Stay,3,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
1.03,23.04,Stay,7,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
6.08,32.1,Left,3,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
3.02,27.11,Left,5,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
5.03,27.07,Stay,7,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
12.1,40.02,Stay,4,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
3.11,29.0,Stay,7,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
2.06,23.08,Stay,5,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
3.1,26.03,Left,4,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
15.05,37.03,Left,6,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0
16.04,42.05,Stay,7,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
4.04,26.09,Stay,5,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
7.03,30.04,Left,5,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
5.1,26.1,Left,5,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
8.04,29.06,Stay,5,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
8.04,32.05,Stay,7,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
5.08,28.03,Left,6,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
8.01,32.07,Stay,6,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
2.04,24.08,Stay,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
4.07,27.02,Left,6,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
4.06,29.09,Left,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
15.04,37.02,Stay,5,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
6.04,31.03,Left,3,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
2.0,23.02,Stay,7,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
6.0,30.04,Stay,6,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
2.06,26.1,Left,5,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
3.1,26.09,Left,4,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
2.05,23.07,Stay,4,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
4.0,26.1,Stay,7,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
4.0,26.05,Stay,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
8.0,35.07,Stay,7,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
4.06,24.09,Stay,6,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
5.0,27.06,Left,6,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
5.04,31.1,Left,7,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
10.07,37.06,Stay,5,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
6.0,28.11,Left,5,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
4.05,27.08,Stay,6,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
5.05,28.02,Stay,7,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
4.11,27.03,Left,6,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
9.04,31.01,Stay,7,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
4.09,26.08,Stay,7,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
5.07,27.07,Left,2,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
3.06,26.1,Stay,5,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
5.1,28.02,Left,4,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
5.1,29.04,Stay,6,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
7.05,30.02,Stay,6,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
8.07,37.04,Stay,6,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
6.07,28.09,Stay,6,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
2.04,24.05,Left,6,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
3.11,25.09,Stay,7,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
6.02,29.07,Stay,5,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
2.01,25.11,Left,5,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
6.03,31.07,Stay,5,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
8.11,31.04,Stay,4,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
18.05,47.09,Stay,7,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0
4.1,29.02,Stay,6,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
2.0,24.05,Stay,6,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0
6.04,29.09,Stay,3,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
4.08,27.08,Stay,4,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
5.0,29.02,Stay,3,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
1.05,24.02,Left,2,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
9.06,32.07,Stay,5,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
4.01,28.05,Stay,5,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
3.0,25.09,Stay,4,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
5.01,26.08,Stay,7,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
4.03,24.09,Left,7,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0
13.05,37.08,Stay,6,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
21.06,45.05,Stay,6,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
5.1,28.06,Stay,6,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
5.02,31.03,Left,7,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
4.09,28.05,Stay,6,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
3.08,30.1,Left,6,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
6.05,27.03,Left,5,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
2.04,24.02,Left,6,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
3.11,26.11,Stay,4,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
6.05,29.01,Stay,6,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
9.02,30.07,Stay,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
13.08,37.09,Stay,3,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0
5.11,28.04,Left,5,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
6.05,30.04,Stay,6,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
4.04,26.03,Stay,6,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0
5.07,28.0,Stay,7,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
1.05,23.12,Stay,6,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
13.1,37.11,Stay,7,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
6.11,28.05,Left,7,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
5.02,27.04,Stay,3,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
5.01,26.07,Stay,4,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
4.06,31.06,Stay,7,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
4.06,26.01,Stay,7,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
4.06,27.06,Left,3,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
5.1,27.1,Stay,5,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
5.02,27.07,Left,6,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
3.0,25.02,Left,6,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
2.11,25.07,Stay,5,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
4.08,26.08,Left,5,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
7.09,33.08,Stay,2,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
7.08,28.02,Stay,5,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
3.07,28.01,Left,7,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0
4.1,28.07,Stay,7,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
1.07,25.11,Stay,6,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
7.06,34.06,Stay,5,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
3.08,26.08,Left,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
2.08,25.04,Left,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
11.06,32.0,Stay,6,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0
8.06,31.05,Stay,6,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
3.02,28.01,Left,7,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
5.0,28.11,Left,7,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
5.1,28.03,Stay,5,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
4.06,28.05,Left,5,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
8.07,30.11,Stay,5,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
4.03,29.05,Left,3,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
3.11,28.03,Stay,7,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
11.07,38.06,Stay,6,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
1.08,28.05,Stay,7,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
6.07,27.06,Stay,6,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
2.07,25.12,Stay,5,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
4.06,26.11,Stay,5,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
9.01,32.06,Stay,6,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
4.01,28.08,Left,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
6.03,28.03,Stay,6,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
6.02,28.09,Stay,2,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
1.07,27.04,Left,6,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0
5.07,27.04,Left,7,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
11.02,33.08,Stay,5,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
6.02,41.04,Stay,7,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
5.03,28.07,Left,7,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
7.09,32.04,Stay,7,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
1.07,29.03,Left,2,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
5.0,26.07,Stay,7,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
1.07,25.03,Stay,7,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
7.08,31.09,Stay,3,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
3.08,26.11,Left,7,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
7.1,35.06,Stay,7,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
1.08,23.1,Left,5,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
6.09,35.11,Stay,4,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
2.11,26.12,Left,6,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0
4.08,30.05,Stay,2,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
7.11,29.06,Stay,2,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
6.11,27.08,Stay,2,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
7.03,30.11,Stay,6,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
1.08,24.01,Left,6,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0
6.08,28.03,Stay,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0
5.04,35.08,Stay,5,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
11.08,38.07,Stay,4,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
5.01,29.05,Stay,6,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
2.08,25.11,Left,3,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
3.08,26.1,Stay,6,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
2.1,25.09,Stay,5,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
3.1,27.07,Left,4,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
1.09,24.05,Left,6,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
4.09,25.1,Stay,5,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
5.03,27.05,Stay,7,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
6.11,27.05,Stay,5,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
2.1,25.02,Stay,5,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
6.04,30.03,Stay,7,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
8.02,33.08,Stay,6,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
6.02,29.11,Stay,5,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
5.09,28.03,Left,5,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
3.04,27.06,Left,7,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0
5.11,29.08,Left,7,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
4.05,33.07,Stay,3,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
7.0,30.11,Stay,7,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
7.11,35.04,Stay,6,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
11.09,36.07,Stay,5,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
3.08,26.06,Left,7,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
11.1,43.1,Stay,5,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
1.1,23.06,Left,7,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
3.02,28.02,Stay,6,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
1.1,23.08,Stay,5,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
3.03,26.07,Stay,7,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
3.0,24.12,Stay,6,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
5.09,27.07,Stay,6,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
5.01,27.07,Left,7,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
5.06,29.03,Stay,4,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
21.05,46.05,Stay,3,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0
